GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,HOME_ORTG,AWAY_ORTG,HOME_DRTG,AWAY_DRTG,HOME_SRS,AWAY_SRS,HOME_EFG,AWAY_EFG,HOME_TS,AWAY_TS,MOV
2021-10-29,22100077,Los Angeles Lakers,Cleveland Cavaliers,2021,113,101,1,107.1,107.8,108.8,105.0,-2.84,3.45,0.528,0.523,0.557,0.557,12.0
2021-10-28,22100065,Philadelphia 76ers,Detroit Pistons,2021,110,102,1,110.1,100.5,109.0,110.3,0.81,-8.55,0.522,0.47,0.559,0.512,8.0
2021-10-28,22100066,Washington Wizards,Atlanta Hawks,2021,122,111,1,108.0,113.2,108.2,110.7,-0.24,2.98,0.521,0.531,0.556,0.564,11.0
2021-10-28,22100067,Chicago Bulls,New York Knicks,2021,103,104,0,111.1,109.2,106.6,110.0,3.88,-0.9,0.533,0.517,0.571,0.551,-1.0
2021-10-28,22100068,Houston Rockets,Utah Jazz,2021,91,122,0,101.9,116.5,109.2,106.8,-8.62,8.04,0.512,0.567,0.542,0.6,-31.0
2021-10-28,22100069,Dallas Mavericks,San Antonio Spurs,2021,104,99,1,107.7,107.1,109.4,107.1,-1.62,-0.48,0.516,0.522,0.543,0.542,5.0
2021-10-28,22100070,Golden State Warriors,Memphis Grizzlies,2021,101,104,0,113.2,111.4,100.9,111.9,11.35,-0.23,0.562,0.518,0.59,0.547,-3.0
2021-10-27,22100055,Orlando Magic,Charlotte Hornets,2021,111,120,0,101.4,112.0,111.4,112.5,-9.08,0.17,0.489,0.533,0.521,0.561,-9.0
2021-10-27,22100056,Boston Celtics,Washington Wizards,2021,107,116,0,109.6,108.0,107.2,108.2,1.9,-0.24,0.512,0.521,0.553,0.556,-9.0
2021-10-27,22100057,Brooklyn Nets,Miami Heat,2021,93,106,0,110.2,111.4,106.5,108.0,3.44,3.29,0.536,0.53,0.574,0.567,-13.0
2021-10-27,22100058,Toronto Raptors,Indiana Pacers,2021,118,100,1,109.4,108.7,110.3,108.0,-0.09,1.05,0.497,0.522,0.529,0.551,18.0
2021-10-27,22100059,New Orleans Pelicans,Atlanta Hawks,2021,99,102,0,106.0,113.2,112.8,110.7,-5.4,2.98,0.491,0.531,0.53,0.564,-3.0
2021-10-27,22100060,Milwaukee Bucks,Minnesota Timberwolves,2021,108,113,0,110.7,107.6,106.6,106.7,3.06,0.49,0.533,0.503,0.562,0.536,-5.0
2021-10-27,22100061,Oklahoma City Thunder,Los Angeles Lakers,2021,123,115,1,99.6,107.1,109.8,108.8,-9.83,-2.84,0.472,0.528,0.505,0.557,8.0
2021-10-27,22100062,Phoenix Suns,Sacramento Kings,2021,107,110,0,111.2,108.3,104.7,111.3,6.13,-2.53,0.544,0.513,0.576,0.548,-3.0
2021-10-27,22100063,Portland Trail Blazers,Memphis Grizzlies,2021,116,96,1,111.7,111.4,114.0,111.9,-1.28,-0.23,0.53,0.518,0.563,0.547,20.0
2021-10-27,22100064,Los Angeles Clippers,Cleveland Cavaliers,2021,79,92,0,106.3,107.8,105.4,105.0,0.5,3.45,0.52,0.523,0.553,0.557,-13.0
2021-10-26,22100050,New York Knicks,Philadelphia 76ers,2021,112,99,1,109.2,110.1,110.0,109.0,-0.9,0.81,0.517,0.522,0.551,0.559,13.0
2021-10-26,22100051,Oklahoma City Thunder,Golden State Warriors,2021,98,106,0,99.6,113.2,109.8,100.9,-9.83,11.35,0.472,0.562,0.505,0.59,-8.0
2021-10-26,22100052,Dallas Mavericks,Houston Rockets,2021,116,106,1,107.7,101.9,109.4,109.2,-1.62,-8.62,0.516,0.512,0.543,0.542,10.0
2021-10-26,22100053,San Antonio Spurs,Los Angeles Lakers,2021,121,125,0,107.1,107.1,107.1,108.8,-0.48,-2.84,0.522,0.528,0.542,0.557,-4.0
2021-10-26,22100054,Utah Jazz,Denver Nuggets,2021,122,110,1,116.5,108.8,106.8,108.6,8.04,0.97,0.567,0.536,0.6,0.56,12.0
2021-10-25,22100041,Charlotte Hornets,Boston Celtics,2021,129,140,0,112.0,109.6,112.5,107.2,0.17,1.9,0.533,0.512,0.561,0.553,-11.0
2021-10-25,22100042,Indiana Pacers,Milwaukee Bucks,2021,109,119,0,108.7,110.7,108.0,106.6,1.05,3.06,0.522,0.533,0.551,0.562,-10.0
2021-10-25,22100043,Atlanta Hawks,Detroit Pistons,2021,122,104,1,113.2,100.5,110.7,110.3,2.98,-8.55,0.531,0.47,0.564,0.512,18.0
2021-10-25,22100044,Brooklyn Nets,Washington Wizards,2021,104,90,1,110.2,108.0,106.5,108.2,3.44,-0.24,0.536,0.521,0.574,0.556,14.0
2021-10-25,22100045,Miami Heat,Orlando Magic,2021,107,90,1,111.4,101.4,108.0,111.4,3.29,-9.08,0.53,0.489,0.567,0.521,17.0
2021-10-25,22100046,Toronto Raptors,Chicago Bulls,2021,108,111,0,109.4,111.1,110.3,106.6,-0.09,3.88,0.497,0.533,0.529,0.571,-3.0
2021-10-25,22100047,Minnesota Timberwolves,New Orleans Pelicans,2021,98,107,0,107.6,106.0,106.7,112.8,0.49,-5.4,0.503,0.491,0.536,0.53,-9.0
2021-10-25,22100048,Denver Nuggets,Cleveland Cavaliers,2021,87,99,0,108.8,107.8,108.6,105.0,0.97,3.45,0.536,0.523,0.56,0.557,-12.0
2021-10-25,22100049,Los Angeles Clippers,Portland Trail Blazers,2021,116,86,1,106.3,111.7,105.4,114.0,0.5,-1.28,0.52,0.53,0.553,0.563,30.0
2021-10-24,22100035,Brooklyn Nets,Charlotte Hornets,2021,95,111,0,110.2,112.0,106.5,112.5,3.44,0.17,0.536,0.533,0.574,0.561,-16.0
2021-10-24,22100036,New York Knicks,Orlando Magic,2021,104,110,0,109.2,101.4,110.0,111.4,-0.9,-9.08,0.517,0.489,0.551,0.521,-6.0
2021-10-24,22100037,Houston Rockets,Boston Celtics,2021,97,107,0,101.9,109.6,109.2,107.2,-8.62,1.9,0.512,0.512,0.542,0.553,-10.0
2021-10-24,22100038,Oklahoma City Thunder,Philadelphia 76ers,2021,103,115,0,99.6,110.1,109.8,109.0,-9.83,0.81,0.472,0.522,0.505,0.559,-12.0
2021-10-24,22100039,Sacramento Kings,Golden State Warriors,2021,107,119,0,108.3,113.2,111.3,100.9,-2.53,11.35,0.513,0.562,0.548,0.59,-12.0
2021-10-24,22100040,Los Angeles Lakers,Memphis Grizzlies,2021,121,118,1,107.1,111.4,108.8,111.9,-2.84,-0.23,0.528,0.518,0.557,0.547,3.0
2021-10-23,22100027,Cleveland Cavaliers,Atlanta Hawks,2021,101,95,1,107.8,113.2,105.0,110.7,3.45,2.98,0.523,0.531,0.557,0.564,6.0
2021-10-23,22100028,Indiana Pacers,Miami Heat,2021,102,91,1,108.7,111.4,108.0,108.0,1.05,3.29,0.522,0.53,0.551,0.567,11.0
2021-10-23,22100029,Toronto Raptors,Dallas Mavericks,2021,95,103,0,109.4,107.7,110.3,109.4,-0.09,-1.62,0.497,0.516,0.529,0.543,-8.0
2021-10-23,22100030,Chicago Bulls,Detroit Pistons,2021,97,82,1,111.1,100.5,106.6,110.3,3.88,-8.55,0.533,0.47,0.571,0.512,15.0
2021-10-23,22100031,Minnesota Timberwolves,New Orleans Pelicans,2021,96,89,1,107.6,106.0,106.7,112.8,0.49,-5.4,0.503,0.491,0.536,0.53,7.0
2021-10-23,22100032,San Antonio Spurs,Milwaukee Bucks,2021,111,121,0,107.1,110.7,107.1,106.6,-0.48,3.06,0.522,0.533,0.542,0.562,-10.0
2021-10-23,22100033,Portland Trail Blazers,Phoenix Suns,2021,134,105,1,111.7,111.2,114.0,104.7,-1.28,6.13,0.53,0.544,0.563,0.576,29.0
2021-10-23,22100034,Los Angeles Clippers,Memphis Grizzlies,2021,114,120,0,106.3,111.4,105.4,111.9,0.5,-0.23,0.52,0.518,0.553,0.547,-6.0
2021-10-22,22100017,Cleveland Cavaliers,Charlotte Hornets,2021,112,123,0,107.8,112.0,105.0,112.5,3.45,0.17,0.523,0.533,0.557,0.561,-11.0
2021-10-22,22100018,Orlando Magic,New York Knicks,2021,96,121,0,101.4,109.2,111.4,110.0,-9.08,-0.9,0.489,0.517,0.521,0.551,-25.0
2021-10-22,22100019,Washington Wizards,Indiana Pacers,2021,135,134,1,108.0,108.7,108.2,108.0,-0.24,1.05,0.521,0.522,0.556,0.551,1.0
2021-10-22,22100020,Boston Celtics,Toronto Raptors,2021,83,115,0,109.6,109.4,107.2,110.3,1.9,-0.09,0.512,0.497,0.553,0.529,-32.0
2021-10-22,22100021,Philadelphia 76ers,Brooklyn Nets,2021,109,114,0,110.1,110.2,109.0,106.5,0.81,3.44,0.522,0.536,0.559,0.574,-5.0
2021-10-22,22100022,Chicago Bulls,New Orleans Pelicans,2021,128,112,1,111.1,106.0,106.6,112.8,3.88,-5.4,0.533,0.491,0.571,0.53,16.0
2021-10-22,22100023,Houston Rockets,Oklahoma City Thunder,2021,124,91,1,101.9,99.6,109.2,109.8,-8.62,-9.83,0.512,0.472,0.542,0.505,33.0
2021-10-22,22100024,Denver Nuggets,San Antonio Spurs,2021,102,96,1,108.8,107.1,108.6,107.1,0.97,-0.48,0.536,0.522,0.56,0.542,6.0
2021-10-22,22100025,Los Angeles Lakers,Phoenix Suns,2021,105,115,0,107.1,111.2,108.8,104.7,-2.84,6.13,0.528,0.544,0.557,0.576,-10.0
2021-10-22,22100026,Sacramento Kings,Utah Jazz,2021,101,110,0,108.3,116.5,111.3,106.8,-2.53,8.04,0.513,0.567,0.548,0.6,-9.0
2021-10-21,22100014,Atlanta Hawks,Dallas Mavericks,2021,113,87,1,113.2,107.7,110.7,109.4,2.98,-1.62,0.531,0.516,0.564,0.543,26.0
2021-10-21,22100015,Miami Heat,Milwaukee Bucks,2021,137,95,1,111.4,110.7,108.0,106.6,3.29,3.06,0.53,0.533,0.567,0.562,42.0
2021-10-21,22100016,Golden State Warriors,Los Angeles Clippers,2021,115,113,1,113.2,106.3,100.9,105.4,11.35,0.5,0.562,0.52,0.59,0.553,2.0
2021-10-20,22100003,Charlotte Hornets,Indiana Pacers,2021,123,122,1,112.0,108.7,112.5,108.0,0.17,1.05,0.533,0.522,0.561,0.551,1.0
2021-10-20,22100004,Detroit Pistons,Chicago Bulls,2021,88,94,0,100.5,111.1,110.3,106.6,-8.55,3.88,0.47,0.533,0.512,0.571,-6.0
2021-10-20,22100005,New York Knicks,Boston Celtics,2021,138,134,1,109.2,109.6,110.0,107.2,-0.9,1.9,0.517,0.512,0.551,0.553,4.0
2021-10-20,22100006,Toronto Raptors,Washington Wizards,2021,83,98,0,109.4,108.0,110.3,108.2,-0.09,-0.24,0.497,0.521,0.529,0.556,-15.0
2021-10-20,22100007,Memphis Grizzlies,Cleveland Cavaliers,2021,132,121,1,111.4,107.8,111.9,105.0,-0.23,3.45,0.518,0.523,0.547,0.557,11.0
2021-10-20,22100008,Minnesota Timberwolves,Houston Rockets,2021,124,106,1,107.6,101.9,106.7,109.2,0.49,-8.62,0.503,0.512,0.536,0.542,18.0
2021-10-20,22100009,New Orleans Pelicans,Philadelphia 76ers,2021,97,117,0,106.0,110.1,112.8,109.0,-5.4,0.81,0.491,0.522,0.53,0.559,-20.0
2021-10-20,22100010,San Antonio Spurs,Orlando Magic,2021,123,97,1,107.1,101.4,107.1,111.4,-0.48,-9.08,0.522,0.489,0.542,0.521,26.0
2021-10-20,22100011,Utah Jazz,Oklahoma City Thunder,2021,107,86,1,116.5,99.6,106.8,109.8,8.04,-9.83,0.567,0.472,0.6,0.505,21.0
2021-10-20,22100012,Phoenix Suns,Denver Nuggets,2021,98,110,0,111.2,108.8,104.7,108.6,6.13,0.97,0.544,0.536,0.576,0.56,-12.0
2021-10-20,22100013,Portland Trail Blazers,Sacramento Kings,2021,121,124,0,111.7,108.3,114.0,111.3,-1.28,-2.53,0.53,0.513,0.563,0.548,-3.0
2021-10-19,22100001,Milwaukee Bucks,Brooklyn Nets,2021,127,104,1,110.7,110.2,106.6,106.5,3.06,3.44,0.533,0.536,0.562,0.574,23.0
2021-10-19,22100002,Los Angeles Lakers,Golden State Warriors,2021,114,121,0,107.1,113.2,108.8,100.9,-2.84,11.35,0.528,0.562,0.557,0.59,-7.0
2021-10-15,12100059,Miami Heat,Boston Celtics,2021,121,100,1,111.4,109.6,108.0,107.2,3.29,1.9,0.53,0.512,0.567,0.553,21.0
2021-10-15,12100060,Detroit Pistons,Philadelphia 76ers,2021,112,108,1,100.5,110.1,110.3,109.0,-8.55,0.81,0.47,0.522,0.512,0.559,4.0
2021-10-15,12100061,Indiana Pacers,Cleveland Cavaliers,2021,94,110,0,108.7,107.8,108.0,105.0,1.05,3.45,0.522,0.523,0.551,0.557,-16.0
2021-10-15,12100062,New York Knicks,Washington Wizards,2021,115,113,1,109.2,108.0,110.0,108.2,-0.9,-0.24,0.517,0.521,0.551,0.556,2.0
2021-10-15,12100063,Chicago Bulls,Memphis Grizzlies,2021,118,105,1,111.1,111.4,106.6,111.9,3.88,-0.23,0.533,0.518,0.571,0.547,13.0
2021-10-15,12100064,Milwaukee Bucks,Dallas Mavericks,2021,103,114,0,110.7,107.7,106.6,109.4,3.06,-1.62,0.533,0.516,0.562,0.543,-11.0
2021-10-15,12100065,San Antonio Spurs,Houston Rockets,2021,126,98,1,107.1,101.9,107.1,109.2,-0.48,-8.62,0.522,0.512,0.542,0.542,28.0
2021-10-15,12100066,Golden State Warriors,Portland Trail Blazers,2021,119,97,1,113.2,111.7,100.9,114.0,11.35,-1.28,0.562,0.53,0.59,0.563,22.0
2021-10-14,12100055,Atlanta Hawks,Miami Heat,2021,127,92,1,113.2,111.4,110.7,108.0,2.98,3.29,0.531,0.53,0.564,0.567,35.0
2021-10-14,12100056,Brooklyn Nets,Minnesota Timberwolves,2021,107,101,1,110.2,107.6,106.5,106.7,3.44,0.49,0.536,0.503,0.574,0.536,6.0
2021-10-14,12100057,Oklahoma City Thunder,Denver Nuggets,2021,107,113,0,99.6,108.8,109.8,108.6,-9.83,0.97,0.472,0.536,0.505,0.56,-6.0
2021-10-14,12100058,Sacramento Kings,Los Angeles Lakers,2021,116,112,1,108.3,107.1,111.3,108.8,-2.53,-2.84,0.513,0.528,0.548,0.557,4.0
2021-10-13,12100054,Phoenix Suns,Portland Trail Blazers,2021,119,74,1,111.2,111.7,104.7,114.0,6.13,-1.28,0.544,0.53,0.576,0.563,45.0
2021-10-13,12100048,Charlotte Hornets,Dallas Mavericks,2021,59,127,0,112.0,107.7,112.5,109.4,0.17,-1.62,0.533,0.516,0.561,0.543,-68.0
2021-10-13,12100049,Indiana Pacers,Memphis Grizzlies,2021,109,107,1,108.7,111.4,108.0,111.9,1.05,-0.23,0.522,0.518,0.551,0.547,2.0
2021-10-13,12100050,Orlando Magic,Boston Celtics,2021,103,102,1,101.4,109.6,111.4,107.2,-9.08,1.9,0.489,0.512,0.521,0.553,1.0
2021-10-13,12100051,New York Knicks,Detroit Pistons,2021,108,100,1,109.2,100.5,110.0,110.3,-0.9,-8.55,0.517,0.47,0.551,0.512,8.0
2021-10-13,12100052,Oklahoma City Thunder,Denver Nuggets,2021,108,99,1,99.6,108.8,109.8,108.6,-9.83,0.97,0.472,0.536,0.505,0.56,9.0
2021-10-13,12100053,Utah Jazz,Milwaukee Bucks,2021,124,120,1,116.5,110.7,106.8,106.6,8.04,3.06,0.567,0.533,0.6,0.562,4.0
2021-10-12,12100046,Washington Wizards,Toronto Raptors,2021,108,113,0,108.0,109.4,108.2,110.3,-0.24,-0.09,0.521,0.497,0.556,0.529,-5.0
2021-10-12,12100047,Los Angeles Lakers,Golden State Warriors,2021,99,111,0,107.1,113.2,108.8,100.9,-2.84,11.35,0.528,0.562,0.557,0.59,-12.0
2021-10-11,12100039,Toronto Raptors,Houston Rockets,2021,107,92,1,109.4,101.9,110.3,109.2,-0.09,-8.62,0.497,0.512,0.529,0.542,15.0
2021-10-11,12100040,Miami Heat,Charlotte Hornets,2021,104,103,1,111.4,112.0,108.0,112.5,3.29,0.17,0.53,0.533,0.567,0.561,1.0
2021-10-11,12100041,Philadelphia 76ers,Brooklyn Nets,2021,115,104,1,110.1,110.2,109.0,106.5,0.81,3.44,0.522,0.536,0.559,0.574,11.0
2021-10-11,12100042,Memphis Grizzlies,Detroit Pistons,2021,127,92,1,111.4,100.5,111.9,110.3,-0.23,-8.55,0.518,0.47,0.547,0.512,35.0
2021-10-11,12100043,Utah Jazz,New Orleans Pelicans,2021,127,96,1,116.5,106.0,106.8,112.8,8.04,-5.4,0.567,0.491,0.6,0.53,31.0
2021-10-11,12100044,Portland Trail Blazers,Sacramento Kings,2021,93,107,0,111.7,108.3,114.0,111.3,-1.28,-2.53,0.53,0.513,0.563,0.548,-14.0
2021-10-11,12100045,Los Angeles Clippers,Minnesota Timberwolves,2021,100,128,0,106.3,107.6,105.4,106.7,0.5,0.49,0.52,0.503,0.553,0.536,-28.0
2021-10-10,12100035,Orlando Magic,San Antonio Spurs,2021,100,101,0,101.4,107.1,111.4,107.1,-9.08,-0.48,0.489,0.522,0.521,0.542,-1.0
2021-10-10,12100036,Cleveland Cavaliers,Chicago Bulls,2021,101,102,0,107.8,111.1,105.0,106.6,3.45,3.88,0.523,0.533,0.557,0.571,-1.0
2021-10-10,12100037,Milwaukee Bucks,Oklahoma City Thunder,2021,130,110,1,110.7,99.6,106.6,109.8,3.06,-9.83,0.533,0.472,0.562,0.505,20.0
2021-10-10,12100038,Los Angeles Lakers,Phoenix Suns,2021,94,123,0,107.1,111.2,108.8,104.7,-2.84,6.13,0.528,0.544,0.557,0.576,-29.0
2021-10-09,12100032,Boston Celtics,Toronto Raptors,2021,113,111,1,109.6,109.4,107.2,110.3,1.9,-0.09,0.512,0.497,0.553,0.529,2.0
2021-10-09,12100033,Washington Wizards,New York Knicks,2021,99,117,0,108.0,109.2,108.2,110.0,-0.24,-0.9,0.521,0.517,0.556,0.551,-18.0
2021-10-09,12100034,Memphis Grizzlies,Atlanta Hawks,2021,87,91,0,111.4,113.2,111.9,110.7,-0.23,2.98,0.518,0.531,0.547,0.564,-4.0
2021-10-08,12100025,Cleveland Cavaliers,Indiana Pacers,2021,100,109,0,107.8,108.7,105.0,108.0,3.45,1.05,0.523,0.522,0.557,0.551,-9.0
2021-10-08,12100026,Brooklyn Nets,Milwaukee Bucks,2021,119,115,1,110.2,110.7,106.5,106.6,3.44,3.06,0.536,0.533,0.574,0.562,4.0
2021-10-08,12100027,Chicago Bulls,New Orleans Pelicans,2021,121,85,1,111.1,106.0,106.6,112.8,3.88,-5.4,0.533,0.491,0.571,0.53,36.0
2021-10-08,12100028,Dallas Mavericks,Los Angeles Clippers,2021,122,114,1,107.7,106.3,109.4,105.4,-1.62,0.5,0.516,0.52,0.543,0.553,8.0
2021-10-08,12100029,San Antonio Spurs,Miami Heat,2021,105,109,0,107.1,111.4,107.1,108.0,-0.48,3.29,0.522,0.53,0.542,0.567,-4.0
2021-10-08,12100030,Denver Nuggets,Minnesota Timberwolves,2021,112,114,0,108.8,107.6,108.6,106.7,0.97,0.49,0.536,0.503,0.56,0.536,-2.0
2021-10-08,12100031,Golden State Warriors,Los Angeles Lakers,2021,121,114,1,113.2,107.1,100.9,108.8,11.35,-2.84,0.562,0.528,0.59,0.557,7.0
2021-10-07,12100022,Charlotte Hornets,Memphis Grizzlies,2021,98,128,0,112.0,111.4,112.5,111.9,0.17,-0.23,0.533,0.518,0.561,0.547,-30.0
2021-10-07,12100023,Philadelphia 76ers,Toronto Raptors,2021,125,113,1,110.1,109.4,109.0,110.3,0.81,-0.09,0.522,0.497,0.559,0.529,12.0
2021-10-07,12100024,Houston Rockets,Miami Heat,2021,106,113,0,101.9,111.4,109.2,108.0,-8.62,3.29,0.512,0.53,0.542,0.567,-7.0
2021-10-06,12100020,Phoenix Suns,Los Angeles Lakers,2021,117,105,1,111.2,107.1,104.7,108.8,6.13,-2.84,0.544,0.528,0.576,0.557,12.0
2021-10-06,12100015,Detroit Pistons,San Antonio Spurs,2021,115,105,1,100.5,107.1,110.3,107.1,-8.55,-0.48,0.47,0.522,0.512,0.542,10.0
2021-10-06,12100016,Atlanta Hawks,Cleveland Cavaliers,2021,96,99,0,113.2,107.8,110.7,105.0,2.98,3.45,0.531,0.523,0.564,0.557,-3.0
2021-10-06,12100017,New Orleans Pelicans,Orlando Magic,2021,104,86,1,106.0,101.4,112.8,111.4,-5.4,-9.08,0.491,0.489,0.53,0.521,18.0
2021-10-06,12100018,Dallas Mavericks,Utah Jazz,2021,111,101,1,107.7,116.5,109.4,106.8,-1.62,8.04,0.516,0.567,0.543,0.6,10.0
2021-10-06,12100019,Golden State Warriors,Denver Nuggets,2021,118,116,1,113.2,108.8,100.9,108.6,11.35,0.97,0.562,0.536,0.59,0.56,2.0
2021-10-06,12100021,Los Angeles Clippers,Sacramento Kings,2021,98,113,0,106.3,108.3,105.4,111.3,0.5,-2.53,0.52,0.513,0.553,0.548,-15.0
2021-10-05,12100011,New York Knicks,Indiana Pacers,2021,125,104,1,109.2,108.7,110.0,108.0,-0.9,1.05,0.517,0.522,0.551,0.551,21.0
2021-10-05,12100012,Chicago Bulls,Cleveland Cavaliers,2021,131,95,1,111.1,107.8,106.6,105.0,3.88,3.45,0.533,0.523,0.571,0.557,36.0
2021-10-05,12100013,Houston Rockets,Washington Wizards,2021,125,119,1,101.9,108.0,109.2,108.2,-8.62,-0.24,0.512,0.521,0.542,0.556,6.0
2021-10-05,12100014,Memphis Grizzlies,Milwaukee Bucks,2021,87,77,1,111.4,110.7,111.9,106.6,-0.23,3.06,0.518,0.533,0.547,0.562,10.0
2021-10-04,12100002,Toronto Raptors,Philadelphia 76ers,2021,123,107,1,109.4,110.1,110.3,109.0,-0.09,0.81,0.497,0.522,0.529,0.559,16.0
2021-10-04,12100003,Boston Celtics,Orlando Magic,2021,98,97,1,109.6,101.4,107.2,111.4,1.9,-9.08,0.512,0.489,0.553,0.521,1.0
2021-10-04,12100004,Miami Heat,Atlanta Hawks,2021,125,99,1,111.4,113.2,108.0,110.7,3.29,2.98,0.53,0.531,0.567,0.564,26.0
2021-10-04,12100005,Minnesota Timberwolves,New Orleans Pelicans,2021,117,114,1,107.6,106.0,106.7,112.8,0.49,-5.4,0.503,0.491,0.536,0.53,3.0
2021-10-04,12100006,Oklahoma City Thunder,Charlotte Hornets,2021,97,113,0,99.6,112.0,109.8,112.5,-9.83,0.17,0.472,0.533,0.505,0.561,-16.0
2021-10-04,12100007,San Antonio Spurs,Utah Jazz,2021,111,85,1,107.1,116.5,107.1,106.8,-0.48,8.04,0.522,0.567,0.542,0.6,26.0
2021-10-04,12100008,Portland Trail Blazers,Golden State Warriors,2021,107,121,0,111.7,113.2,114.0,100.9,-1.28,11.35,0.53,0.562,0.563,0.59,-14.0
2021-10-04,12100009,Sacramento Kings,Phoenix Suns,2021,117,106,1,108.3,111.2,111.3,104.7,-2.53,6.13,0.513,0.544,0.548,0.576,11.0
2021-10-04,12100010,Los Angeles Clippers,Denver Nuggets,2021,103,102,1,106.3,108.8,105.4,108.6,0.5,0.97,0.52,0.536,0.553,0.56,1.0
2021-10-03,12100001,Los Angeles Lakers,Brooklyn Nets,2021,97,123,0,107.1,110.2,108.8,106.5,-2.84,3.44,0.528,0.536,0.557,0.574,-26.0
2021-07-20,42000406,Milwaukee Bucks,Phoenix Suns,2020,105,98,1,117.2,117.2,111.4,111.3,5.57,5.67,0.566,0.564,0.593,0.597,7.0
2021-07-17,42000405,Phoenix Suns,Milwaukee Bucks,2020,119,123,0,117.2,117.2,111.3,111.4,5.67,5.57,0.564,0.566,0.597,0.593,-4.0
2021-07-14,42000404,Milwaukee Bucks,Phoenix Suns,2020,109,103,1,117.2,117.2,111.4,111.3,5.57,5.67,0.566,0.564,0.593,0.597,6.0
2021-07-11,42000403,Milwaukee Bucks,Phoenix Suns,2020,120,100,1,117.2,117.2,111.4,111.3,5.57,5.67,0.566,0.564,0.593,0.597,20.0
2021-07-08,42000402,Phoenix Suns,Milwaukee Bucks,2020,118,108,1,117.2,117.2,111.3,111.4,5.67,5.57,0.564,0.566,0.597,0.593,10.0
2021-07-06,42000401,Phoenix Suns,Milwaukee Bucks,2020,118,105,1,117.2,117.2,111.3,111.4,5.67,5.57,0.564,0.566,0.597,0.593,13.0
2021-07-03,42000306,Atlanta Hawks,Milwaukee Bucks,2020,107,118,0,115.7,117.2,113.3,111.4,2.14,5.57,0.539,0.566,0.581,0.593,-11.0
2021-07-01,42000305,Milwaukee Bucks,Atlanta Hawks,2020,123,112,1,117.2,115.7,111.4,113.3,5.57,2.14,0.566,0.539,0.593,0.581,11.0
2021-06-30,42000316,Los Angeles Clippers,Phoenix Suns,2020,103,130,0,117.6,117.2,111.2,111.3,6.02,5.67,0.564,0.564,0.599,0.597,-27.0
2021-06-29,42000304,Atlanta Hawks,Milwaukee Bucks,2020,110,88,1,115.7,117.2,113.3,111.4,2.14,5.57,0.539,0.566,0.581,0.593,22.0
2021-06-28,42000315,Phoenix Suns,Los Angeles Clippers,2020,102,116,0,117.2,117.6,111.3,111.2,5.67,6.02,0.564,0.564,0.597,0.599,-14.0
2021-06-27,42000303,Atlanta Hawks,Milwaukee Bucks,2020,102,113,0,115.7,117.2,113.3,111.4,2.14,5.57,0.539,0.566,0.581,0.593,-11.0
2021-06-26,42000314,Los Angeles Clippers,Phoenix Suns,2020,80,84,0,117.6,117.2,111.2,111.3,6.02,5.67,0.564,0.564,0.599,0.597,-4.0
2021-06-25,42000302,Milwaukee Bucks,Atlanta Hawks,2020,125,91,1,117.2,115.7,111.4,113.3,5.57,2.14,0.566,0.539,0.593,0.581,34.0
2021-06-24,42000313,Los Angeles Clippers,Phoenix Suns,2020,106,92,1,117.6,117.2,111.2,111.3,6.02,5.67,0.564,0.564,0.599,0.597,14.0
2021-06-23,42000301,Milwaukee Bucks,Atlanta Hawks,2020,113,116,0,117.2,115.7,111.4,113.3,5.57,2.14,0.566,0.539,0.593,0.581,-3.0
2021-06-22,42000312,Phoenix Suns,Los Angeles Clippers,2020,104,103,1,117.2,117.6,111.3,111.2,5.67,6.02,0.564,0.564,0.597,0.599,1.0
2021-06-20,42000311,Phoenix Suns,Los Angeles Clippers,2020,120,114,1,117.2,117.6,111.3,111.2,5.67,6.02,0.564,0.564,0.597,0.599,6.0
2021-06-20,42000207,Philadelphia 76ers,Atlanta Hawks,2020,96,103,0,113.2,115.7,107.6,113.3,5.28,2.14,0.541,0.539,0.579,0.581,-7.0
2021-06-19,42000217,Brooklyn Nets,Milwaukee Bucks,2020,111,115,0,118.3,117.2,113.8,111.4,4.24,5.57,0.575,0.566,0.61,0.593,-4.0
2021-06-18,42000206,Atlanta Hawks,Philadelphia 76ers,2020,99,104,0,115.7,113.2,113.3,107.6,2.14,5.28,0.539,0.541,0.581,0.579,-5.0
2021-06-18,42000226,Los Angeles Clippers,Utah Jazz,2020,131,119,1,117.6,117.6,111.2,108.3,6.02,8.97,0.564,0.563,0.599,0.597,12.0
2021-06-17,42000216,Milwaukee Bucks,Brooklyn Nets,2020,104,89,1,117.2,118.3,111.4,113.8,5.57,4.24,0.566,0.575,0.593,0.61,15.0
2021-06-16,42000205,Philadelphia 76ers,Atlanta Hawks,2020,106,109,0,113.2,115.7,107.6,113.3,5.28,2.14,0.541,0.539,0.579,0.581,-3.0
2021-06-16,42000225,Utah Jazz,Los Angeles Clippers,2020,111,119,0,117.6,117.6,108.3,111.2,8.97,6.02,0.563,0.564,0.597,0.599,-8.0
2021-06-15,42000215,Brooklyn Nets,Milwaukee Bucks,2020,114,108,1,118.3,117.2,113.8,111.4,4.24,5.57,0.575,0.566,0.61,0.593,6.0
